Date,MSFT_price,LMT_price,MSFT_return,LMT_return,Mkt-RF,SMB,HML,RF,MSFT_excess_return,LMT_excess_return
2017-11-02,76.7242248298539,248.047160803184,0.010459245010819851,0.013894324853226836,0.0006,-0.0001,0.0051,0.0,0.010459245010819851,0.013894324853226836
2017-11-03,76.8063804542999,247.352954311842,0.001070791195716847,-0.0027986875120606935,0.003,-0.0044,-0.0072,0.0,0.001070791195716847,-0.0027986875120606935
2017-11-06,77.1076177439353,247.424768776463,0.003922034704065158,0.0002903319461891041,0.0006,0.0023,0.0019,0.0,0.003922034704065158,0.0002903319461891041
2017-11-07,76.9250496896108,249.986151347969,-0.0023677045104775196,0.010352167182664296,-0.002,-0.0136,-0.004,0.0,-0.0023677045104775196,0.010352167182664296
2017-11-08,77.1897733683813,251.86130681309,0.0034413195680553788,0.007501037377509956,0.0012,0.0004,-0.006,0.0,0.0034413195680553788,0.007501037377509956
2017-11-09,76.7607384407188,248.222707272259,-0.005558183538316275,-0.014446838170069864,-0.0040999999999999,-0.0004,0.0022,0.0,-0.005558183538316275,-0.014446838170069864
2017-11-10,76.5599135809619,248.294521736881,-0.0026162444999403567,0.00028931464575165933,0.0001,0.0006,-0.0043,0.0,-0.0026162444999403567,0.00028931464575165933
2017-11-13,76.6146839972592,249.714852259398,0.0007153928699172862,0.005720345791689008,0.0009,-0.003,0.0009,0.0,0.0007153928699172862,0.005720345791689008
2017-11-14,76.7242248298539,250.345223671077,0.001429762897652953,0.002524364914523458,-0.0022,-0.0012,0.0,0.0,0.001429762897652953,0.002524364914523458
2017-11-15,76.1308786532994,247.871614334109,-0.007733491969066031,-0.00988079301332312,-0.0052,-0.0004,0.0023,0.0,-0.007733491969066031,-0.00988079301332312
2017-11-16,76.33271998017,249.475470710659,0.0026512412629542403,0.0064705124903416955,0.0101,0.0086,-0.0053,0.0,0.0026512412629542403,0.0064705124903416955
2017-11-17,75.5987515188223,247.121552148061,-0.009615384615383471,-0.009435470973930271,-0.0014,0.0074,0.0027,0.0,-0.009615384615383471,-0.009435470973930271
2017-11-20,75.7180213937913,251.071347702252,0.0015776699029124153,0.0159832095576371,0.0021,0.0056,0.0003,0.0,0.0015776699029124153,0.0159832095576371
2017-11-21,76.8097994800461,252.898626857625,0.014418999151822876,0.007277927856347732,0.0067,0.0040999999999999,-0.0033,0.0,0.014418999151822876,0.007277927856347732
2017-11-22,76.2501485282684,251.246894171327,-0.0072861920688008786,-0.0065312046444122585,-0.0005,0.0011,-0.0008,0.0,-0.0072861920688008786,-0.0065312046444122585
2017-11-24,76.3877676147711,252.004935742333,0.0018048369630609962,0.0030171181757538967,0.0021,0.0002,-0.0043,0.0,0.0018048369630609962,0.0030171181757538967
2017-11-27,76.9474185665488,252.707121618634,0.007326447273600989,0.002786397314927802,-0.0006,-0.0037,0.0001,0.0,0.007326447273600989,0.002786397314927802
2017-11-28,77.8740537490004,254.550359543923,0.012042446643615312,0.007293969055888638,0.0106,0.0039,0.0086,0.0,0.012042446643615312,0.007293969055888638
2017-11-29,76.4611644609059,255.946751911566,-0.018143261074458072,0.005485721450737335,0.0002,0.0007,0.0148,0.0,-0.018143261074458072,0.005485721450737335
2017-11-30,77.2226567395542,256.234009770053,0.009959203263738337,0.0011223344556692272,0.0081999999999999,-0.0056,-0.0052,0.0,0.009959203263738337,0.0011223344556692272
2017-12-01,77.3052281914559,251.777696301063,0.0010692645835816972,-0.017391576836303324,-0.0022,-0.0036,0.0038,0.0,0.0010692645835816972,-0.017391576836303324
2017-12-04,74.3877035575984,250.340434839894,-0.037740327557560405,-0.005708454252637218,-0.0011,-0.0034,0.0121999999999999,0.0,-0.037740327557560405,-0.005708454252637218
2017-12-05,74.8556084517076,249.023614283292,0.006290083867784624,-0.00526011931490078,-0.0042,-0.0046,-0.0022,0.0,0.006290083867784624,-0.00526011931490078
2017-12-06,75.9473865379625,250.492993319013,0.014585120725580047,0.005900561036952245,-0.0009,-0.0046,-0.0052,0.0,0.014585120725580047,0.005900561036952245
2017-12-07,75.6813229707239,252.460194760278,-0.003503261657405554,0.007853319229411238,0.0042,0.0026,-0.002,0.0,-0.003503261657405554,0.007853319229411238
2017-12-08,77.2134821337874,253.608398050486,0.02024487816705034,0.00454805673939318,0.0051,-0.0046,-0.0013,0.0,0.02024487816705034,0.00454805673939318
2017-12-11,78.1951649508401,253.865338646896,0.012713878326996664,0.001013139148329234,0.0027,-0.0043,-0.0018,0.0,0.012713878326996664,0.001013139148329234
2017-12-12,78.5162761526797,253.640515625037,0.004106535257537569,-0.0008855995192462718,0.0007,-0.0052,0.005,0.0,0.004106535257537569,-0.0008855995192462718
2017-12-13,78.3052602200422,255.166100416223,-0.0026875438186493295,0.006014751970624843,0.0002,0.0072,-0.0089,0.0,-0.0026875438186493295,0.006014751970624843
2017-12-14,77.6997362394303,254.539807712473,-0.00773286467486789,-0.0024544510525826846,-0.0046999999999999,-0.0069999999999999,-0.0022,0.0,-0.00773286467486789,-0.0024544510525826846
2017-12-15,79.6814510850693,259.204885416045,0.025504782146652083,0.018327497555280736,0.0092,0.0068,0.0004,0.0,0.025504782146652083,0.018327497555280736
2017-12-18,79.2502446140275,259.156709054218,-0.005411629245825833,-0.00018586209032922518,0.0066,0.0075,0.0027,0.0,-0.005411629245825833,-0.00018586209032922518
2017-12-19,78.7456412968509,256.916508229267,-0.0063672146330167045,-0.008644193828230673,-0.003,-0.0036,-0.0024,0.0,-0.0063672146330167045,-0.008644193828230673
2017-12-20,78.4612285180786,255.109894660758,-0.003611790749155741,-0.007031909241490997,0.0001,0.0034999999999999,0.0006,0.0,-0.003611790749155741,-0.007031909241490997
2017-12-21,78.4428793065449,254.684336797954,-0.0002338634237606385,-0.0016681354651880698,0.0024,0.0027,0.0063,0.0,-0.0002338634237606385,-0.0016681354651880698
2017-12-22,78.4520539123118,255.35880586353,0.00011695906432818148,0.0026482549891204687,-0.0007,-0.0021,-0.0021,0.0,0.00011695906432818148,0.0026482549891204687
2017-12-26,78.3511332488765,255.744216758146,-0.001286399251549275,0.0015092915762693337,-0.0007,0.0033,-0.0007,0.0,-0.001286399251549275,0.0015092915762693337
2017-12-27,78.6355460276487,256.490950366463,0.0036299765807954465,0.0029198455307521964,0.0005,-0.0013,-0.002,0.0,0.0036299765807954465,0.0029198455307521964
2017-12-28,78.6447206334156,258.626769074122,0.00011667250029234744,0.008327072376656863,0.0022,0.0012,0.0005,0.0,0.00011667250029234744,0.008327072376656863
2017-12-29,78.4795777296123,257.783682742151,-0.0020998600093332653,-0.0032598571872095583,-0.0056999999999999,-0.0031,0.0001,0.0,-0.0020998600093332653,-0.0032598571872095583
2018-01-02,78.8557365660531,255.768304939059,0.004793079261165012,-0.007818096869645075,0.0085,0.0034999999999999,-0.0021,0.0001,0.004693079261165012,-0.007918096869645074
2018-01-03,79.222720796727,257.912153040357,0.0046538685282142556,0.00838199284234542,0.0059,-0.0039,-0.0019,0.0001,0.004553868528214255,0.008281992842345421
2018-01-04,79.9199908350074,262.336348934794,0.008801389693109396,0.017153886865287404,0.0042,-0.0026,0.0024,0.0001,0.008701389693109397,0.017053886865287405
2018-01-05,80.9108482578269,264.713049451589,0.01239811732292484,0.009059745347701487,0.0066,-0.0034999999999999,-0.0025,0.0001,0.01229811732292484,0.008959745347701487
2018-01-08,80.9934197097285,263.49258161864,0.0010205238689191543,-0.004610531424413922,0.0019,-0.0015,0.0004,0.0001,0.0009205238689191542,-0.004710531424413922
2018-01-09,80.9383720751274,265.379489123527,-0.0006796556411419186,0.0071611409068736975,0.0015,-0.0034999999999999,-0.0004,0.0001,-0.0007796556411419186,0.007061140906873697
2018-01-10,80.5713878444535,265.81307637997,-0.004534119247336377,0.0016338386130558824,-0.0007,0.0006,0.0056999999999999,0.0001,-0.004634119247336377,0.0015338386130558824
2018-01-11,80.8099275943916,265.877311529072,0.0029606012297891393,0.00024165533907050119,0.0086,0.0113999999999999,0.003,0.0001,0.0028606012297891395,0.0001416553390705012
2018-01-12,82.2044676709523,269.988361071635,0.01725703905540299,0.015462205176214994,0.0066,-0.0032,0.0016,0.0001,0.01715703905540299,0.015362205176214994
2018-01-16,81.0576419500964,265.058313378015,-0.013950892857142683,-0.018260223048325863,-0.0049,-0.0102,0.0001,0.0001,-0.014050892857142682,-0.018360223048325863
2018-01-17,82.6998963823621,268.872275355978,0.02026032823995494,0.014389143012932815,0.0095,-0.0003,-0.0009,0.0001,0.02016032823995494,0.014289143012932815
2018-01-18,82.6631979592947,267.378808139344,-0.00044375416019526437,-0.005554560114674034,-0.0018,-0.005,-0.0025,0.0001,-0.0005437541601952644,-0.0056545601146740345
2018-01-19,82.5714519016262,266.575868775562,-0.0011098779134298686,-0.0030030030030037125,0.0056999999999999,0.0093999999999999,-0.0005,0.0001,-0.0012098779134298687,-0.0031030030030037123
2018-01-22,84.0485634300887,264.167050684217,0.01788888888888973,-0.0090361445783117,0.0077,-0.0034,-0.0016,0.0001,0.017788888888889732,-0.0091361445783117
2018-01-23,84.3146269973273,263.926168875082,0.0031655932758434258,-0.0009118541033450445,0.0022,0.0014,-0.0036,0.0001,0.003065593275843426,-0.0010118541033450445
2018-01-24,84.2412301511925,265.363430336252,-0.0008705114254626833,0.005445695162764608,-0.0013,-0.0084,0.0044,0.0001,-0.0009705114254626834,0.0053456951627646075
2018-01-25,84.7091350453017,268.759863845049,0.005554345458505638,0.01279917697963584,0.0007,0.0014,-0.0054,0.0001,0.005454345458505638,0.01269917697963584
2018-01-26,86.2963418429663,276.933786568348,0.0187371385248567,0.030413479923518727,0.0111,-0.006,-0.0051,0.0001,0.0186371385248567,0.030313479923518728
2018-01-29,86.1678973622304,282.168951220205,-0.0014884116521373114,0.01890403015366604,-0.0062,-0.0003,-0.0028,0.0001,-0.0015884116521373115,0.01880403015366604
2018-01-30,85.0852938817424,281.34192367551,-0.012563884156729266,-0.0029309657959127877,-0.0106,0.0014,-0.0021,0.0001,-0.012663884156729265,-0.0030309657959127875
2018-01-31,87.1679293908168,284.923033237977,0.02447703256415834,0.012728673763521048,-0.0007,-0.0074,0.0011,0.0001,0.02437703256415834,0.012628673763521048
2018-02-01,86.4798339583032,286.954469828345,-0.007893905904642118,0.0071297731435817635,0.0003,0.0008,0.0053,0.0001,-0.007993905904642117,0.007029773143581763
2018-02-02,84.2045317281251,283.164596031295,-0.026310205813706244,-0.013207230399014502,-0.0213,0.0004,-0.0029,0.0001,-0.026410205813706244,-0.013307230399014502
2018-02-05,80.7365307482568,270.156978338029,-0.04118544345173247,-0.04593659615493895,-0.0403,0.0079,-0.0059,0.0001,-0.041285443451732476,-0.04603659615493895
2018-02-06,83.7916744686169,271.064299819103,0.037840909090908204,0.003358497295371521,0.0167,-0.0052,-0.0019,0.0001,0.0377409090909082,0.003258497295371521
2018-02-07,82.2136422767192,277.359344431152,-0.018832804116938107,0.023223436713171397,-0.0038,0.0053,0.0021,0.0001,-0.018932804116938106,0.023123436713171398
2018-02-08,77.9933236239694,268.42262931226,-0.051333556522709656,-0.03222071041889962,-0.0366999999999999,0.0081,0.0052,0.0001,-0.05143355652270966,-0.032320710418899626
2018-02-09,80.90167365206,274.139557582387,0.03728973061992691,0.02129823511815898,0.0137,-0.0059,0.0015,0.0001,0.037189730619926906,0.021198235118158982
2018-02-12,81.7732611999105,277.664461389389,0.010773418008618751,0.012858063382343632,0.0136,-0.0046,-0.003,0.0001,0.010673418008618752,0.012758063382343632
2018-02-13,82.4154836035898,281.213453377305,0.00785369684730175,0.012781585263585526,0.0031,0.0008,-0.0024,0.0001,0.00775369684730175,0.012681585263585527
2018-02-14,83.6999284109485,284.770474758858,0.015584993877324704,0.012648830768350772,0.0152,0.0026,0.0048,0.0001,0.015484993877324705,0.012548830768350772
2018-02-15,85.4050805699646,289.861110325235,0.020372205704217272,0.0178762758698483,0.0121999999999999,-0.0014,-0.0063,0.0001,0.020272205704217273,0.017776275869848302
2018-02-16,84.7967560159372,289.483728824257,-0.007122814590977966,-0.0013019390581736623,0.0003,0.0034999999999999,0.0015,0.0001,-0.007222814590977966,-0.0014019390581736623
2018-02-20,85.4603828021489,288.006320394899,0.007826086956521872,-0.0051035974814838125,-0.0062,-0.0036,-0.0024,0.0001,0.007726086956521871,-0.005203597481483813
2018-02-21,84.3266870423706,286.697529231935,-0.013265746333045891,-0.004544314031613705,-0.0044,0.0079,0.0023,0.0001,-0.01336574633304589,-0.004644314031613706
2018-02-22,84.5478959711078,285.372679281695,0.002623237512296317,-0.004621072088724532,0.0001,0.0005,-0.0040999999999999,0.0001,0.002523237512296317,-0.004721072088724532
2018-02-23,86.6954659875984,288.006320394899,0.02540063229041767,0.00922877803100497,0.0154,-0.0038,-0.0014,0.0001,0.02530063229041767,0.00912877803100497
2018-02-26,87.9489832504427,288.014349788537,0.014458856049330393,2.787922718860969e-05,0.0112,-0.005,-0.0006,0.0001,0.014358856049330394,-7.212077281139031e-05
2018-02-27,86.8245045293618,287.588791925732,-0.012785579543072578,-0.0014775578477859153,-0.0125,-0.0019,0.0003,0.0001,-0.012885579543072578,-0.0015775578477859153
2018-02-28,86.4281718653743,284.593828098826,-0.00456475583864091,-0.01041404919451594,-0.0111,-0.0042,-0.0031,0.0001,-0.004664755838640911,-0.010514049194515939
2018-03-01,85.5802043052149,274.298256346868,-0.009811240268742916,-0.036176370446033834,-0.0118999999999999,0.01,-0.0003,0.0001,-0.009911240268742915,-0.03627637044603384
2018-03-02,85.7645450791626,275.937472868945,0.002154011847065318,0.005976036974890908,0.0069999999999999,0.0118,-0.0048,0.0001,0.002054011847065318,0.005876036974890908
2018-03-05,86.3083503623083,276.454270196102,0.0063406770553466885,0.0018728783799597526,0.0107,-0.0039,0.0022,0.0001,0.006240677055346688,0.0017728783799597525
2018-03-06,86.013405123992,274.144832140369,-0.0034173430158052076,-0.008353779647154114,0.0036,0.0068,0.0013,0.0001,-0.0035173430158052074,-0.008453779647154113
2018-03-07,86.5111252136507,276.325070864313,0.005786540934418438,0.007952871870397615,0.0005,0.0078,-0.0044,0.0001,0.005686540934418438,0.007852871870397616
2018-03-08,87.0364964194017,275.985922618366,0.0060728744939280155,-0.001227352425482775,0.0037,-0.0049,-0.0034999999999999,0.0001,0.005972874493928015,-0.001327352425482775
2018-03-09,88.9812915845498,274.944253005815,0.0223445938790634,-0.003774357774006365,0.0171,-0.0025,0.0027,0.0001,0.022244593879063402,-0.003874357774006365
2018-03-12,89.1932834745896,268.976858868798,0.0023824321524752445,-0.021704014802196414,-0.0009,0.0046999999999999,-0.0008,0.0001,0.0022824321524752447,-0.021804014802196413
2018-03-13,87.0180623420069,269.267557365323,-0.024387723468016653,0.001080756529567406,-0.0067,0.0008,0.0003,0.0001,-0.024487723468016653,0.000980756529567406
2018-03-14,86.5019081749533,267.830214799168,-0.005931575045017179,-0.005337971570800515,-0.0053,0.0023,-0.0056999999999999,0.0001,-0.006031575045017179,-0.005437971570800515
2018-03-15,86.806070451967,269.081833325876,0.0035162493340439305,0.004673178967677494,-0.0017,-0.0039,0.0031,0.0001,0.0034162493340439306,0.0045731789676774935
2018-03-16,87.1931860772572,267.604115968537,0.004459545551072974,-0.005491702427749656,0.0025,0.0046,0.0017,0.0001,0.004359545551072974,-0.0055917024277496565
2018-03-19,85.6170724600044,270.712974889716,-0.018076109936575713,0.011617380808688793,-0.0137,0.0034999999999999,0.0040999999999999,0.0001,-0.018176109936575712,0.011517380808688794
2018-03-20,85.8382813887417,270.995598428005,0.0025837011519009856,0.001043997017151188,0.0014,-0.0007,-0.0036,0.0001,0.0024837011519009858,0.000943997017151188
2018-03-21,85.2391738734117,270.890623970926,-0.00697949103403861,-0.00038736591180044133,-0.0007,0.0074,0.0044,0.0001,-0.00707949103403861,-0.0004873659118004413
2018-03-22,82.7597904638152,264.172258717884,-0.029087370242215527,-0.02480102542701168,-0.0254,0.0051,-0.0049,0.0001,-0.029187370242215526,-0.02490102542701168
2018-03-23,80.3541433637979,271.56892046282,-0.02906782492482385,0.027999388659636137,-0.021,0.0021,-0.0023,0.0001,-0.029167824924823848,0.027899388659636138
2018-03-26,86.4373889040717,277.722038639284,0.07570543702684152,0.022657667033390894,0.0266999999999999,-0.0068,0.0003,0.0001,0.07560543702684151,0.022557667033390894
2018-03-27,82.4648452254989,273.619959854975,-0.045958626572830896,-0.014770447474775183,-0.0187,-0.0021,0.0037,0.0001,-0.0460586265728309,-0.014870447474775183
2018-03-28,82.3911089159199,270.777574555611,-0.0008941544651830391,-0.010388077320347855,-0.0034999999999999,0.0013,0.0064,0.0001,-0.0009941544651830391,-0.010488077320347854
2018-03-29,84.1239121910282,272.877063697186,0.021031435283588973,0.007753556198369038,0.0141,-0.0031,-0.0022,0.0001,0.020931435283588973,0.007653556198369038
2018-04-02,81.5892265492474,268.896109286429,-0.03013038238194443,-0.014588820169857408,-0.023,-0.0013,0.0038,0.0001,-0.03023038238194443,-0.014688820169857408
2018-04-03,82.6860541542362,270.276927144927,0.013443289652056656,0.005135135135135638,0.0125,-0.0004,0.0018,0.0001,0.013343289652056656,0.0050351351351356375
2018-04-04,85.1009182929509,275.993997576603,0.02920521680971966,0.021152639598460476,0.0116999999999999,0.0033,-0.0032,0.0001,0.02910521680971966,0.021052639598460477
2018-04-05,85.1470034864378,279.918427279702,0.0005415357955158573,0.014219257438777166,0.0075,0.0002,0.0046,0.0001,0.0004415357955158573,0.014119257438777167
2018-04-06,83.1653401665002,270.236552353743,-0.02327343580861585,-0.03458820135583507,-0.0219,0.004,-0.0006,0.0001,-0.02337343580861585,-0.03468820135583507
2018-04-09,83.6630602561589,271.245922133347,0.005984705751966413,0.0037351341660203374,0.003,-0.0015,-0.0051,0.0001,0.005884705751966412,0.0036351341660203376
2018-04-10,85.6078554213071,274.031782725053,0.023245565715545702,0.010270608198623687,0.0177,0.004,-0.0012,0.0001,0.023145565715545702,0.010170608198623688
2018-04-11,84.6677174741738,274.096382390948,-0.010981912144703787,0.00023573785950148363,-0.0049,0.0092,-0.003,0.0001,-0.011081912144703786,0.00013573785950148364
2018-04-12,86.253048130124,276.874168024417,0.018724145438711925,0.010134338911146124,0.0084,-0.0023,0.0019,0.0001,0.018624145438711926,0.010034338911146124
2018-04-13,85.7921961952547,276.648069193786,-0.005343022013251542,-0.0008166122258507214,-0.0037,0.0003,-0.0025,0.0001,-0.005443022013251542,-0.0009166122258507214
2018-04-16,86.7968534132696,279.151306247203,0.011710356682423706,0.009048453006420765,0.0081999999999999,0.0007,-0.0002,0.0001,0.011610356682423707,0.008948453006420765
2018-04-17,88.5480907657727,281.929091880672,0.020176276945949256,0.009950824414230341,0.0109,0.0016,-0.0118,0.0001,0.020076276945949257,0.009850824414230342
2018-04-18,88.8891211975759,283.552158486275,0.0038513583845110055,0.005757002921465082,0.0013,0.0021,0.0002,0.0001,0.0037513583845110057,0.005657002921465082
2018-04-19,88.5849589205622,285.352874173088,-0.0034218166735795474,0.00635056243770471,-0.0049,-0.0046999999999999,0.0108,0.0001,-0.0035218166735795473,0.00625056243770471
2018-04-20,87.5618676251526,284.230454978169,-0.011549266465507357,-0.003933442752842908,-0.0081,0.0006,0.0058,0.0001,-0.011649266465507357,-0.004033442752842909
2018-04-23,87.884463979561,289.568002372713,0.0036842105263152902,0.018778942583594693,-0.0005,-0.0008,0.0019,0.0001,0.0035842105263152904,0.018678942583594694
2018-04-24,85.8290643500443,271.714269711083,-0.023387519664393897,-0.061656441717789945,-0.013,0.0053,0.0102,0.0001,-0.023487519664393896,-0.06175644171778995
2018-04-25,85.0824842155561,266.069873903539,-0.00869845360824828,-0.02077327706618326,0.0011,-0.0034,0.0006,0.0001,-0.00879845360824828,-0.02087327706618326
2018-04-26,86.8798067615461,266.796620144854,0.021124471888203322,0.002731411229136116,0.0095,-0.0039,-0.0085,0.0001,0.021024471888203323,0.002631411229136116
2018-04-27,88.3176647983381,260.037880100627,0.016549968173138252,-0.025332929782084346,0.0001,-0.0026,0.0004,0.0001,0.016449968173138253,-0.025432929782084345
2018-04-30,86.1977458979397,259.076960070444,-0.024003339595073836,-0.003695307890570154,-0.0081,0.0003,-0.0009,0.0001,-0.024103339595073835,-0.003795307890570154
2018-05-01,87.5618676251526,249.080161773249,0.01582549187339599,-0.0385862111956109,0.0025,0.0023,-0.0053,0.0001,0.015725491873395992,-0.0386862111956109
2018-05-02,86.1885288592423,246.851473299884,-0.015684210526315967,-0.00894767554950393,-0.0062,0.0129,-0.0034999999999999,0.0001,-0.015784210526315966,-0.00904767554950393
2018-05-03,86.7046830262958,250.267180634063,0.005988664313976821,0.013837095191364224,-0.0025,-0.0052,-0.0015,0.0001,0.005888664313976821,0.013737095191364224
2018-05-04,87.7093402443107,251.486499327824,0.011587115977463425,0.0048720678862956834,0.013,0.0002,-0.002,0.0001,0.011487115977463425,0.004772067886295683
2018-05-07,88.6863463462335,256.549498142317,0.011139134089954483,0.02013228872335282,0.0040999999999999,0.0042,-0.0033,0.0001,0.011039134089954484,0.02003228872335282
2018-05-08,88.3084477596407,261.782071079782,-0.004261068384951661,0.020395958578575346,0.0007,0.0049,0.0023,0.0001,-0.004361068384951661,0.020295958578575347
2018-05-09,89.3499731324451,263.340538019491,0.01179417597328003,0.005953298991335787,0.009,-0.0022,0.0025,0.0001,0.01169417597328003,0.005853298991335787
2018-05-10,90.2440258860914,262.024319826887,0.010006189395502574,-0.004998160186437395,0.0085,-0.0043,-0.0004,0.0001,0.009906189395502574,-0.005098160186437395
2018-05-11,90.0504680734464,261.66094670623,-0.002144826881829598,-0.001386791580632929,0.0019,0.0012,-0.0038,0.0001,-0.0022448268818295977,-0.001486791580632929
2018-05-14,90.3546303504601,257.655767420762,0.003377686796315338,-0.015306752252809974,0.0005,-0.0036,0.0011,0.0001,0.003277686796315338,-0.015406752252809974
2018-05-15,89.7002206029457,258.212939539104,-0.007242680811997415,0.0021624670928950263,-0.0055,0.0067,0.004,0.0001,-0.007342680811997415,0.0020624670928950264
2018-05-16,89.9306465703804,257.857641376683,0.0025688450472676205,-0.001375988992090127,0.005,0.0069999999999999,-0.0025,0.0001,0.0024688450472676207,-0.001475988992090127
2018-05-17,89.0327286375624,258.737811824498,-0.009984559958826522,0.003413396799551327,0.0001,0.009,0.0029,0.0001,-0.010084559958826522,0.003313396799551327
2018-05-18,89.1993525838585,258.762036699208,0.0018714909544601532,9.362711441052163e-05,-0.0023,0.0056999999999999,-0.0062,0.0001,0.0017714909544601532,-6.372885589478377e-06
2018-05-21,90.3472064361207,261.854745703914,0.012868410128684227,0.01195194258074661,0.0072,-0.0019,0.0044,0.0001,0.012768410128684227,0.011851942580746611
2018-05-22,90.2546375770673,256.081150564581,-0.0010245901639344135,-0.022048846675711387,-0.0042,-0.0076,0.0060999999999999,0.0001,-0.0011245901639344135,-0.022148846675711386
2018-05-23,91.3284363420867,262.694541360544,0.011897435897435304,0.025825371298834332,0.0029,0.0005,-0.0069,0.0001,0.011797435897435305,0.025725371298834333
2018-05-24,91.0044453353998,263.526262058938,-0.0035475369957429503,0.003166113365304035,-0.0016,0.0037,-0.0034999999999999,0.0001,-0.00364753699574295,0.0030661133653040354
2018-05-25,91.0507297649265,259.044660237497,0.0005085952598922194,-0.017006281599511675,-0.0022,0.0025,-0.0039,0.0001,0.00040859525989221944,-0.017106281599511674
2018-05-29,90.7267387582396,256.137675272238,-0.0035583570557136124,-0.01122194513715813,-0.0103,0.0132,-0.0102,0.0001,-0.003658357055713612,-0.011321945137158129
2018-05-30,91.5968860333416,259.238459235181,0.009590858075706699,0.012105926860026539,0.0131,0.0004,0.0036,0.0001,0.0094908580757067,0.01200592686002654
2018-05-31,91.4950602883829,255.604728028608,-0.0011116725618994794,-0.014016944928979314,-0.0069999999999999,0.0007,-0.0043,0.0001,-0.0012116725618994794,-0.014116944928979313
2018-06-01,93.3001530399242,257.303125312196,0.01972885471468988,0.00664462389521181,0.0106,-0.0023,-0.001,0.0001,0.01962885471468988,0.0065446238952118095
2018-06-04,94.1147589995942,258.554575942208,0.008731024903264828,0.004863721062437598,0.0048,0.0017,-0.0045,0.0001,0.008631024903264829,0.004763721062437598
2018-06-05,94.5961170666719,260.057941958781,0.005114586407003019,0.005814501681490336,0.0016,0.0081999999999999,-0.0044,0.0001,0.005014586407003019,0.005714501681490336
2018-06-06,94.8738236438321,259.968552628066,0.002935707994911496,-0.00034372851696706785,0.0086,-0.0033,0.0021,0.0001,0.0028357079949114963,-0.00044372851696706785
2018-06-07,93.3834650130723,261.626318397693,-0.015708849643867984,0.006376793473165776,-0.0014,-0.003,0.0093,0.0001,-0.015808849643867983,0.006276793473165776
2018-06-08,94.0777314559728,261.918865298215,0.007434575733544557,0.0011181860537337052,0.0031,0.0008,-0.004,0.0001,0.007334575733544557,0.0010181860537337051
2018-06-11,93.5408320734631,259.472848157736,-0.005706976286529275,-0.009338835282804214,0.0012,0.0018,-0.0016,0.0001,-0.005806976286529275,-0.009438835282804214
2018-06-12,93.7815111070019,256.108558801729,0.0025729836714494247,-0.01296586282492973,0.0023,0.0023,-0.0063,0.0001,0.002472983671449425,-0.01306586282492973
2018-06-13,93.3556943553562,255.450328275554,-0.004540519198500181,-0.002570123112068834,-0.0033,0.0008,-0.002,0.0001,-0.004640519198500182,-0.0026701231120688338
2018-06-14,93.8833368519606,252.394838425654,0.005651958353991127,-0.011961189756640511,0.0028,0.0032,-0.0101,0.0001,0.005551958353991126,-0.01206118975664051
2018-06-15,92.6891985701718,252.029154800001,-0.012719384736737505,-0.0014488554042308976,-0.0007,0.0004,-0.0025,0.0001,-0.012819384736737504,-0.0015488554042308977
2018-06-18,93.3649512412616,251.525324026879,0.007290522320982262,-0.0019990971819185965,-0.0009,0.0072,0.0008,0.0001,0.007190522320982262,-0.0020990971819185964
2018-06-19,93.3649512412616,245.836912072278,0.0,-0.0226156629620049,-0.0038,0.0056999999999999,-0.0014,0.0001,-0.0001,-0.0227156629620049
2018-06-20,94.299896717701,246.113206367216,0.010013880626611682,0.0011238926351986311,0.0023,0.0073,-0.0051,0.0001,0.009913880626611683,0.001023892635198631
2018-06-21,93.6241440466111,244.097883274729,-0.007165995877098985,-0.0081886019943197,-0.0073,-0.0063,0.0033,0.0001,-0.007265995877098985,-0.008288601994319699
2018-06-22,92.9483913755213,243.2852529955,-0.007217718014632779,-0.0033291164524946737,0.0011,0.0,0.0046,0.0001,-0.007317718014632779,-0.0034291164524946735
2018-06-25,91.0785004226426,242.78954852517,-0.02011751817548013,-0.002037544258135404,-0.0148,-0.0054,0.0056999999999999,0.0001,-0.02021751817548013,-0.002137544258135404
2018-06-26,91.717225550111,243.041463911731,0.00701290781583408,0.0010375874418453446,0.0027,0.0063,-0.0024,0.0001,0.006912907815834079,0.0009375874418453445
2018-06-27,90.2916651206886,239.547153711048,-0.015542995559144068,-0.014377424100572744,-0.0102,-0.0098999999999999,0.0036,0.0001,-0.015642995559144068,-0.014477424100572744
2018-06-28,91.3006656843707,239.920963639493,0.011174902604059955,0.0015604857860089805,0.0058,-0.0018,-0.0051,0.0001,0.011074902604059956,0.0014604857860089804
2018-06-29,91.28215191256,240.075363392546,-0.00020277805941426585,0.0006435442351964138,0.0006,-0.002,-0.0024,0.0001,-0.00030277805941426585,0.0005435442351964137
2018-07-02,92.5781159393077,243.0739691229,0.014197343068655055,0.01249026842229961,0.0036,0.0044,-0.0025,0.0001,0.014097343068655056,0.012390268422299611
2018-07-03,91.689454892395,243.350263417838,-0.009599040095990663,0.0011366675581716557,-0.0044,0.0081,-0.0002,0.0001,-0.009699040095990662,0.0010366675581716556
2018-07-05,92.3466937916742,243.130853242446,0.007168096920747491,-0.0009016229212592819,0.0087,0.0044,-0.0043,0.0001,0.007068096920747491,-0.001001622921259282
